DFOnW2N2O4sGfMfCfeTGDsVC1uYSQ0rEEb4mEfDQfbE=,01/Jul/1995:00:09:47,"GET /cgi-bin/imagemap/countdown?376,273 HTTP/1.0",302,68
LfUeUhv3yvKVq//upn5v1DAWu0GgutUImoZ4vqI66e4=,01/Jul/1995:00:09:53,"GET /cgi-bin/imagemap/countdown?94,145 HTTP/1.0",302,96
cs8KJa9JFqAfFUFxO2glMg==,01/Jul/1995:00:10:33,"GET /cgi-bin/imagemap/countdown?93,176 HTTP/1.0",302,110
iZgSigtIvCT75RRrQaiPfPOVlL5p0V4PS/JkGl4Tx2A=,01/Jul/1995:00:10:38,"GET /cgi-bin/imagemap/countdown?103,180 HTTP/1.0",302,110
LfUeUhv3yvKVq//upn5v1DAWu0GgutUImoZ4vqI66e4=,01/Jul/1995:00:10:43,"GET /cgi-bin/imagemap/countdown?382,271 HTTP/1.0",302,68
ybCmFpku/L5KWPWVCAzVsxz2XhSsuhGr5XzNVsPog2c=,01/Jul/1995:00:11:26,"GET /cgi-bin/imagemap/countdown?107,147 HTTP/1.0",302,96
iTrvPifZ3buLNNHk4FGLyw==,01/Jul/1995:00:11:27,"GET /cgi-bin/imagemap/countdown?92,174 HTTP/1.0",302,110
Tha6MXkB4XuL56ouGuHBANTFgzMA/jNGTyPgGQgkG0s=,01/Jul/1995:00:11:44,"GET /cgi-bin/imagemap/countdown?95,142 HTTP/1.0",302,96
wKnWg/0V5nvJo9X4rgnyuXSOq/OKKEVRnPSVkc6cfXQ=,01/Jul/1995:00:11:46,"GET /cgi-bin/imagemap/countdown?100,114 HTTP/1.0",302,111
ybCmFpku/L5KWPWVCAzVsxz2XhSsuhGr5XzNVsPog2c=,01/Jul/1995:00:11:55,"GET /cgi-bin/imagemap/countdown?106,212 HTTP/1.0",302,95
ybCmFpku/L5KWPWVCAzVsxz2XhSsuhGr5XzNVsPog2c=,01/Jul/1995:00:12:20,"GET /cgi-bin/imagemap/countdown?321,276 HTTP/1.0",302,98
/Ugxb7Lc/sP71I1SQAeOeQ==,01/Jul/1995:00:12:40,"GET /cgi-bin/imagemap/countdown?103,142 HTTP/1.0",302,96
cs8KJa9JFqAfFUFxO2glMg==,01/Jul/1995:00:14:24,"GET /cgi-bin/imagemap/countdown?266,274 HTTP/1.0",302,85
/Ugxb7Lc/sP71I1SQAeOeQ==,01/Jul/1995:00:16:10,"GET /cgi-bin/imagemap/countdown?373,274 HTTP/1.0",302,68
V+w6D1dK+4lVAC7bqioLQL2z97Ptjf+uv29v1YOlvrw=,01/Jul/1995:00:17:24,"GET /cgi-bin/imagemap/countdown?375,272 HTTP/1.0",302,68
93gOP/2bq6DkPAeMNropVA==,01/Jul/1995:00:18:03,"GET /cgi-bin/imagemap/countdown?99,144 HTTP/1.0",302,96
93gOP/2bq6DkPAeMNropVA==,01/Jul/1995:00:18:42,"GET /cgi-bin/imagemap/countdown?98,108 HTTP/1.0",302,111
oqwfHV61xAZUlrr6kBzdIA==,01/Jul/1995:00:19:11,"GET /cgi-bin/imagemap/countdown?370,276 HTTP/1.0",302,68
TJzJCf6dKuz8sq2W914g5g==,01/Jul/1995:00:19:36,"GET /cgi-bin/imagemap/countdown?383,277 HTTP/1.0",302,68
asRQooo2xNXTFokQ3DPsjBEyEWb7I4MU2VHhRhO+tY4=,01/Jul/1995:00:19:40,"GET /cgi-bin/imagemap/countdown?93,109 HTTP/1.0",302,111
GwDUVafBybw9082OVBwF8A==,01/Jul/1995:00:20:14,"GET /cgi-bin/imagemap/countdown?97,146 HTTP/1.0",302,96
oKyTi0eVIhk8a6SkWo0fvg==,01/Jul/1995:00:21:11,"GET /cgi-bin/imagemap/countdown?110,112 HTTP/1.0",302,111
+EteHSqLKxLjC5hEGv9qWw==,01/Jul/1995:00:22:19,"GET /cgi-bin/imagemap/countdown?89,176 HTTP/1.0",302,110
N/2ktGZT+ejIGmbQuBL+GGfzXOWPGIboRvT0qkYbdvk=,01/Jul/1995:00:23:01,"GET /cgi-bin/imagemap/countdown?376,269 HTTP/1.0",302,68
EhqyDjJqX/2VSjmclo2k/NRlVSHGVcfKm3J67Km0MLY=,01/Jul/1995:00:23:08,"GET /cgi-bin/imagemap/countdown?103,144 HTTP/1.0",302,96
aGNoZD8JONrKz3ypQ2K2wQt3E1qf1+Lc7VURoLHD8JY=,01/Jul/1995:00:23:34,"GET /cgi-bin/imagemap/countdown?104,169 HTTP/1.0",302,110
F+nqUcwKEjUpCTN54h0u+w33BaLqtIbOT2LPKTZTbJU=,01/Jul/1995:00:25:03,"GET /cgi-bin/imagemap/countdown?103,174 HTTP/1.0",302,110
WxkhuKG887troQ3w9EsSSnuoQNFm9N1CFm/wBIqLul8=,01/Jul/1995:00:25:27,"GET /cgi-bin/imagemap/countdown?100,108 HTTP/1.0",302,111
aGNoZD8JONrKz3ypQ2K2wQt3E1qf1+Lc7VURoLHD8JY=,01/Jul/1995:00:25:35,"GET /cgi-bin/imagemap/countdown?329,273 HTTP/1.0",302,98
i656CL7MHMj750wS8b9Z1Q==,01/Jul/1995:00:26:23,"GET /cgi-bin/imagemap/countdown?97,140 HTTP/1.0",302,96
7oHkfWhbmkaOtDU+agu1dAHwqM4e3qlxk8R05IN5nz8=,01/Jul/1995:00:26:24,"GET /cgi-bin/imagemap/countdown?89,145 HTTP/1.0",302,96
HlfwHnrmL8SRUs9xaVdlG/NZRWCL+0aIdHMR53Kw2jo=,01/Jul/1995:00:26:26,"GET /cgi-bin/imagemap/countdown?107,148 HTTP/1.0",302,96
SPT/LKBm/G2/Q6OHLPuaO6tZL3gDLy5ifXYrsPk4DMY=,01/Jul/1995:00:26:38,"GET /cgi-bin/imagemap/countdown?97,174 HTTP/1.0",302,110
+lCbyetRxS9MbBpzaIbXOQ==,01/Jul/1995:00:26:52,"GET /cgi-bin/imagemap/countdown?320,279 HTTP/1.0",302,98
7oHkfWhbmkaOtDU+agu1dAHwqM4e3qlxk8R05IN5nz8=,01/Jul/1995:00:27:31,"GET /cgi-bin/imagemap/countdown?367,277 HTTP/1.0",302,68
NntlVV/sGZ05G82VLZgo5w==,01/Jul/1995:00:27:39,"GET /cgi-bin/imagemap/countdown?107,175 HTTP/1.0",302,110
i656CL7MHMj750wS8b9Z1Q==,01/Jul/1995:00:27:49,"GET /cgi-bin/imagemap/countdown?375,269 HTTP/1.0",302,68
EmkSoUoKzrCqaNLmo5oxBhV2D29SBPUw751rKuQrttQ=,01/Jul/1995:00:28:08,"GET /cgi-bin/imagemap/countdown?112,111 HTTP/1.0",302,111
WxkhuKG887troQ3w9EsSSnuoQNFm9N1CFm/wBIqLul8=,01/Jul/1995:00:28:10,"GET /cgi-bin/imagemap/countdown?86,140 HTTP/1.0",302,96
8Kxs3kTB6OWBGd6Z16/qaUlTevEuSdx1LohHGWCMkXU=,01/Jul/1995:00:28:16,"GET /cgi-bin/imagemap/countdown?321,279 HTTP/1.0",302,98
WxkhuKG887troQ3w9EsSSnuoQNFm9N1CFm/wBIqLul8=,01/Jul/1995:00:28:30,"GET /cgi-bin/imagemap/countdown?98,169 HTTP/1.0",302,110
NntlVV/sGZ05G82VLZgo5w==,01/Jul/1995:00:28:31,"GET /cgi-bin/imagemap/countdown?101,147 HTTP/1.0",302,96
GwDUVafBybw9082OVBwF8A==,01/Jul/1995:00:28:44,"GET /cgi-bin/imagemap/countdown?99,215 HTTP/1.0",302,95
EmkSoUoKzrCqaNLmo5oxBhV2D29SBPUw751rKuQrttQ=,01/Jul/1995:00:28:50,"GET /cgi-bin/imagemap/countdown?102,179 HTTP/1.0",302,110
jOOlUBbUJablWvoWUywhuSKrXSV7MgZLEqUBnyy7Mls=,01/Jul/1995:00:29:07,"GET /cgi-bin/imagemap/countdown?109,171 HTTP/1.0",302,110
bpUWfkrt8CKbKg5PdC4wOiHp6wo92+a3/rzwC0BuSpo=,01/Jul/1995:00:29:07,"GET /cgi-bin/imagemap/countdown?103,110 HTTP/1.0",302,111
SPT/LKBm/G2/Q6OHLPuaO6tZL3gDLy5ifXYrsPk4DMY=,01/Jul/1995:00:29:19,"GET /cgi-bin/imagemap/countdown?374,271 HTTP/1.0",302,68
E5mJ0iGmui2r06QBrsSuJCAdxCgXsCTMKBsDixrk+JI=,01/Jul/1995:00:30:52,"GET /cgi-bin/imagemap/countdown?267,160 HTTP/1.0",302,97
qVNtSpF7yKUvWoWT7kgA8g==,01/Jul/1995:00:31:10,"GET /cgi-bin/imagemap/countdown?101,106 HTTP/1.0",302,111
zJbbhUXlzQTkSxDGnhPKWH0ybKX7Q0ZDDdlOCFNKwFU=,01/Jul/1995:00:32:03,"GET /cgi-bin/imagemap/countdown?107,212 HTTP/1.0",302,95
NntlVV/sGZ05G82VLZgo5w==,01/Jul/1995:00:32:11,"GET /cgi-bin/imagemap/countdown?97,112 HTTP/1.0",302,111
hI4zq1eDEwLqpsjOnIM40A==,01/Jul/1995:00:32:59,"GET /cgi-bin/imagemap/countdown?97,112 HTTP/1.0",302,111
ioj1Lc5RyzsJy3wyicwSxw==,01/Jul/1995:00:33:02,"GET /cgi-bin/imagemap/countdown?96,209 HTTP/1.0",302,95
E5mJ0iGmui2r06QBrsSuJCAdxCgXsCTMKBsDixrk+JI=,01/Jul/1995:00:33:06,"GET /cgi-bin/imagemap/countdown?234,173 HTTP/1.0",302,97
hI4zq1eDEwLqpsjOnIM40A==,01/Jul/1995:00:33:41,"GET /cgi-bin/imagemap/countdown?94,109 HTTP/1.0",302,111
E5mJ0iGmui2r06QBrsSuJCAdxCgXsCTMKBsDixrk+JI=,01/Jul/1995:00:33:45,"GET /cgi-bin/imagemap/countdown?94,110 HTTP/1.0",302,111
uLg8iVt1214vbOqTYsPEaH57XdLgRqKhSHVBeoA//7Y=,01/Jul/1995:00:34:03,"GET /cgi-bin/imagemap/countdown?377,271 HTTP/1.0",302,68
hI4zq1eDEwLqpsjOnIM40A==,01/Jul/1995:00:34:15,"GET /cgi-bin/imagemap/countdown?397,159 HTTP/1.0",302,97
ioj1Lc5RyzsJy3wyicwSxw==,01/Jul/1995:00:34:30,"GET /cgi-bin/imagemap/countdown?104,102 HTTP/1.0",302,111
ioj1Lc5RyzsJy3wyicwSxw==,01/Jul/1995:00:34:36,"GET /cgi-bin/imagemap/countdown?92,145 HTTP/1.0",302,96
x1w27TtdWIquNf4NTZJI9HyMMgJlhIiaKTC3eMcXwmg=,01/Jul/1995:00:34:40,"GET /cgi-bin/imagemap/countdown?100,173 HTTP/1.0",302,110
8xPv/Ckx1J1vG6xQXXZ71T+iJ4VSVhZYydvcx4K4XpA=,01/Jul/1995:00:34:47,"GET /cgi-bin/imagemap/countdown?330,278 HTTP/1.0",302,98
NntlVV/sGZ05G82VLZgo5w==,01/Jul/1995:00:34:57,"GET /cgi-bin/imagemap/countdown?101,172 HTTP/1.0",302,110
hI4zq1eDEwLqpsjOnIM40A==,01/Jul/1995:00:34:58,"GET /cgi-bin/imagemap/countdown?397,159 HTTP/1.0",302,97
fpHPUInP5Kg/IpEIswauUA==,01/Jul/1995:00:35:09,"GET /cgi-bin/imagemap/countdown?95,106 HTTP/1.0",302,111
hI4zq1eDEwLqpsjOnIM40A==,01/Jul/1995:00:35:24,"GET /cgi-bin/imagemap/countdown?160,281 HTTP/1.0",302,77
ioj1Lc5RyzsJy3wyicwSxw==,01/Jul/1995:00:35:45,"GET /cgi-bin/imagemap/countdown?106,175 HTTP/1.0",302,110
E5mJ0iGmui2r06QBrsSuJCAdxCgXsCTMKBsDixrk+JI=,01/Jul/1995:00:35:50,"GET /cgi-bin/imagemap/countdown?93,117 HTTP/1.0",302,111
07ZZzIdR/47jXnFI/e0HSQ==,01/Jul/1995:00:35:53,"GET /cgi-bin/imagemap/countdown?98,208 HTTP/1.0",302,95
ksQNm5p2DxNx8DxgPOZA/op+QBQsUjzCGnpeGiM5E+4=,01/Jul/1995:00:35:55,"GET /cgi-bin/imagemap/countdown?95,174 HTTP/1.0",302,110
ZunfNvimWOOw9LFSkmz6WS1f3G3953avIaix8Fbkf2o=,01/Jul/1995:00:36:44,"GET /cgi-bin/imagemap/countdown?103,149 HTTP/1.0",302,96
qVNtSpF7yKUvWoWT7kgA8g==,01/Jul/1995:00:36:46,"GET /cgi-bin/imagemap/countdown?111,173 HTTP/1.0",302,110
tGfP6v5MyOZ1OmegS8vsMQ==,01/Jul/1995:00:37:15,"GET /cgi-bin/imagemap/countdown?77,46 HTTP/1.0",302,72
WxkhuKG887troQ3w9EsSSnuoQNFm9N1CFm/wBIqLul8=,01/Jul/1995:00:37:37,"GET /cgi-bin/imagemap/countdown?94,209 HTTP/1.0",302,95
Dgs6xGkQRMEsLL5F2at7CmHZhkpMRsCQTVCQ7wE4Yv4=,01/Jul/1995:00:38:07,"GET /cgi-bin/imagemap/countdown?372,280 HTTP/1.0",302,68
ksQNm5p2DxNx8DxgPOZA/op+QBQsUjzCGnpeGiM5E+4=,01/Jul/1995:00:38:15,"GET /cgi-bin/imagemap/countdown?103,111 HTTP/1.0",302,111
dScAX2RgjAG9zViVfAbVBnu5uQUreozGl2ikLicxDXU=,01/Jul/1995:00:38:36,"GET /cgi-bin/imagemap/countdown?94,178 HTTP/1.0",302,110
WxkhuKG887troQ3w9EsSSnuoQNFm9N1CFm/wBIqLul8=,01/Jul/1995:00:38:50,"GET /cgi-bin/imagemap/countdown?456,282 HTTP/1.0",302,85
ksQNm5p2DxNx8DxgPOZA/op+QBQsUjzCGnpeGiM5E+4=,01/Jul/1995:00:39:02,"GET /cgi-bin/imagemap/countdown?315,280 HTTP/1.0",302,98
zJbbhUXlzQTkSxDGnhPKWH0ybKX7Q0ZDDdlOCFNKwFU=,01/Jul/1995:00:39:26,"GET /cgi-bin/imagemap/countdown?13,124 HTTP/1.0",302,100
94+gC0CMB627zp48JeXrNEjfkXjORVsH58n0qYP9LG0=,01/Jul/1995:00:39:48,"GET /cgi-bin/imagemap/countdown?109,206 HTTP/1.0",302,95
H0ccaieu8L03YOzOxIUhq9t+5PhuCsv1o/7N9FXMvTo=,01/Jul/1995:00:39:56,"GET /cgi-bin/imagemap/countdown?232,186 HTTP/1.0",302,97
302soeFYZY36hIuXuBelEfl/IeB80QS/TfM1IwnHTaU=,01/Jul/1995:00:39:59,"GET /cgi-bin/imagemap/countdown?377,270 HTTP/1.0",302,68
/sytCIO/LGnu7YF+Orzfog==,01/Jul/1995:00:40:06,"GET /cgi-bin/imagemap/countdown?108,114 HTTP/1.0",302,111
gYd7yw02i0mT6uqmJBEu2A==,01/Jul/1995:00:40:34,"GET /cgi-bin/imagemap/countdown?99,179 HTTP/1.0",302,110
Kz2GVEFhyzYk1PPBLzZuyUeGhDs6QgySJOx31f8MPsg=,01/Jul/1995:00:41:07,"GET /cgi-bin/imagemap/countdown?97,143 HTTP/1.0",302,96
WxkhuKG887troQ3w9EsSSnuoQNFm9N1CFm/wBIqLul8=,01/Jul/1995:00:41:08,"GET /cgi-bin/imagemap/countdown?368,272 HTTP/1.0",302,68
/6OIydzVMrDaIgIcozMO2g==,01/Jul/1995:00:41:47,"GET /cgi-bin/imagemap/countdown?98,183 HTTP/1.0",302,110
E5mJ0iGmui2r06QBrsSuJCAdxCgXsCTMKBsDixrk+JI=,01/Jul/1995:00:41:48,"GET /cgi-bin/imagemap/countdown?99,178 HTTP/1.0",302,110
gSAuv+BUuZgvPIRjl2s23Mr+SFZyJusRwon5C9M9Pjw=,01/Jul/1995:00:42:36,"GET /cgi-bin/imagemap/countdown?95,144 HTTP/1.0",302,96
gTln+OkF5trtCQ6XDcePSgE9BaZgBd+SWIAgU0cpXwE=,01/Jul/1995:00:42:41,"GET /cgi-bin/imagemap/countdown?108,168 HTTP/1.0",302,110
6v6Q/tP1uCb4NDElemKRDrCPYXpRmqa5MW80CNOD1bI=,01/Jul/1995:00:42:47,"GET /cgi-bin/imagemap/countdown?103,178 HTTP/1.0",302,110
TDp29KGsZa5YwwC0MzVEEKeFwKGiPbvJwtaufn7cgro=,01/Jul/1995:00:42:48,"GET /cgi-bin/imagemap/countdown?103,176 HTTP/1.0",302,110
vcwOGS+jK+vO2s7gs6y0WJpg/DjG0MpYUJ0xfydtQlU=,01/Jul/1995:00:42:55,"GET /cgi-bin/imagemap/countdown?89,177 HTTP/1.0",302,110
dScAX2RgjAG9zViVfAbVBnu5uQUreozGl2ikLicxDXU=,01/Jul/1995:00:42:57,"GET /cgi-bin/imagemap/countdown?102,208 HTTP/1.0",302,95
E5mJ0iGmui2r06QBrsSuJCAdxCgXsCTMKBsDixrk+JI=,01/Jul/1995:00:43:14,"GET /cgi-bin/imagemap/countdown?320,274 HTTP/1.0",302,98
n1FkAVObbGnxiNI8RD++VBA30738OHeyC9vBwTz4j7A=,01/Jul/1995:00:43:35,"GET /cgi-bin/imagemap/countdown?106,112 HTTP/1.0",302,111
/sytCIO/LGnu7YF+Orzfog==,01/Jul/1995:00:44:06,"GET /cgi-bin/imagemap/countdown?91,180 HTTP/1.0",302,110
cuxjKTRG34T01FsPMo7jTW6oKbyivaLcRakFALWMrDA=,01/Jul/1995:00:44:53,"GET /cgi-bin/imagemap/countdown?93,143 HTTP/1.0",302,96
07ZZzIdR/47jXnFI/e0HSQ==,01/Jul/1995:00:44:54,"GET /cgi-bin/imagemap/countdown?105,146 HTTP/1.0",302,96
cuxjKTRG34T01FsPMo7jTW6oKbyivaLcRakFALWMrDA=,01/Jul/1995:00:45:17,"GET /cgi-bin/imagemap/countdown?109,139 HTTP/1.0",302,96
/6OIydzVMrDaIgIcozMO2g==,01/Jul/1995:00:45:27,"GET /cgi-bin/imagemap/countdown?103,144 HTTP/1.0",302,96
ksQNm5p2DxNx8DxgPOZA/op+QBQsUjzCGnpeGiM5E+4=,01/Jul/1995:00:45:47,"GET /cgi-bin/imagemap/countdown?96,175 HTTP/1.0",302,110
dScAX2RgjAG9zViVfAbVBnu5uQUreozGl2ikLicxDXU=,01/Jul/1995:00:47:05,"GET /cgi-bin/imagemap/countdown?93,141 HTTP/1.0",302,96
DFOnW2N2O4sGfMfCfeTGDsVC1uYSQ0rEEb4mEfDQfbE=,01/Jul/1995:00:47:14,"GET /cgi-bin/imagemap/countdown?95,174 HTTP/1.0",302,110
gTln+OkF5trtCQ6XDcePSgE9BaZgBd+SWIAgU0cpXwE=,01/Jul/1995:00:47:14,"GET /cgi-bin/imagemap/countdown?334,272 HTTP/1.0",302,98
Ri1AKXCK9HQtoQQRShpDcEMvGc1sIfhWrFmoI2tkN6w=,01/Jul/1995:00:48:15,"GET /cgi-bin/imagemap/countdown?97,141 HTTP/1.0",302,96
E5mJ0iGmui2r06QBrsSuJCAdxCgXsCTMKBsDixrk+JI=,01/Jul/1995:00:48:47,"GET /cgi-bin/imagemap/countdown?389,283 HTTP/1.0",302,68
73WLzuSQsT75aBO720SZav9YqO4KQpErmvfsph9zDfU=,01/Jul/1995:00:49:28,"GET /cgi-bin/imagemap/countdown?97,146 HTTP/1.0",302,96
8g7GwwyEu7e+WYImmofyWMLUtdjU1fAe/GIdwSWsI2U=,01/Jul/1995:00:49:30,"GET /cgi-bin/imagemap/countdown?100,141 HTTP/1.0",302,96
Kz2GVEFhyzYk1PPBLzZuyUeGhDs6QgySJOx31f8MPsg=,01/Jul/1995:00:49:54,"GET /cgi-bin/imagemap/countdown?384,277 HTTP/1.0",302,68
8g7GwwyEu7e+WYImmofyWMLUtdjU1fAe/GIdwSWsI2U=,01/Jul/1995:00:50:06,"GET /cgi-bin/imagemap/countdown?374,273 HTTP/1.0",302,68
AzfIeAzizEMr+4gh4xXnTy/L3EkhLacDS8mmL07j6dw=,01/Jul/1995:00:50:25,"GET /cgi-bin/imagemap/countdown?382,277 HTTP/1.0",302,68
73WLzuSQsT75aBO720SZav9YqO4KQpErmvfsph9zDfU=,01/Jul/1995:00:50:39,"GET /cgi-bin/imagemap/countdown?381,276 HTTP/1.0",302,68
G883Yq44zUjLPqdz1gdJ2FDF6bb2yNDqisRkxYmX4PE=,01/Jul/1995:00:50:50,"GET /cgi-bin/imagemap/countdown?233,184 HTTP/1.0",302,97
jClQtMf/pATToKJMhM6jsQ3dNrN3wq3R7EpS4cdcuVc=,01/Jul/1995:00:51:00,"GET /cgi-bin/imagemap/countdown?103,173 HTTP/1.0",302,110
uOHnSk4iVPiQkj11D2AKqYMLAP8FSveJTnbDO3Kb4lE=,01/Jul/1995:00:51:05,"GET /cgi-bin/imagemap/countdown?105,179 HTTP/1.0",302,110
/6OIydzVMrDaIgIcozMO2g==,01/Jul/1995:00:51:17,"GET /cgi-bin/imagemap/countdown?381,274 HTTP/1.0",302,68
L/VygupI8bUadE/2j+8l4Qb3Tb9uwDzm8toVIgmrdTY=,01/Jul/1995:00:52:24,"GET /cgi-bin/imagemap/countdown?100,178 HTTP/1.0",302,110
caXENsOKWQpdOiEW/6XR5U8iSg9mZyOirp5QyW8mO74=,01/Jul/1995:00:52:39,"GET /cgi-bin/imagemap/countdown?100,110 HTTP/1.0",302,111
uOHnSk4iVPiQkj11D2AKqYMLAP8FSveJTnbDO3Kb4lE=,01/Jul/1995:00:52:40,"GET /cgi-bin/imagemap/countdown?366,275 HTTP/1.0",302,68
gI8O230nWK8s3CRClEK1rsUE4NswYLtTdc3YVZAK63w=,01/Jul/1995:00:53:10,"GET /cgi-bin/imagemap/countdown?375,266 HTTP/1.0",302,68
AbWmUD7RqkO/NgAcLZ8qVA==,01/Jul/1995:00:53:27,"GET /cgi-bin/imagemap/countdown?321,275 HTTP/1.0",302,98
DFOnW2N2O4sGfMfCfeTGDsVC1uYSQ0rEEb4mEfDQfbE=,01/Jul/1995:00:54:37,"GET /cgi-bin/imagemap/countdown?96,172 HTTP/1.0",302,110
rf4teJGZ/uVGcxGlMemkyQ==,01/Jul/1995:00:55:07,"GET /cgi-bin/imagemap/countdown?99,178 HTTP/1.0",302,110
CVbM+2yD5tjA5Ow2WqJxUBhsh3u/KRspUpgI7t0fTgo=,01/Jul/1995:00:55:15,"GET /cgi-bin/imagemap/countdown?100,147 HTTP/1.0",302,96
hXqD4derVxFmd5qhJgQ8lj9E+2ql7q2zIpoBOALUNrU=,01/Jul/1995:00:56:16,"GET /cgi-bin/imagemap/countdown?91,173 HTTP/1.0",302,110
6aagdLZpVEJS74oCJYqIILbS/0qqmprOSlbvAtbSWf0=,01/Jul/1995:00:56:26,"GET /cgi-bin/imagemap/countdown?378,275 HTTP/1.0",302,68
qZd53m7PxJgTbA8xw5f3/SvHxsAOLuWWkAgle7D99tM=,01/Jul/1995:00:57:30,"GET /cgi-bin/imagemap/countdown?109,105 HTTP/1.0",302,111
JPRp8DLazsmj0yaRM1zflrXSghdGArJTwh3sQJpLDno=,01/Jul/1995:00:58:50,"GET /cgi-bin/imagemap/countdown?101,102 HTTP/1.0",302,111
73WLzuSQsT75aBO720SZav9YqO4KQpErmvfsph9zDfU=,01/Jul/1995:00:58:52,"GET /cgi-bin/imagemap/countdown?333,282 HTTP/1.0",302,98
DFOnW2N2O4sGfMfCfeTGDsVC1uYSQ0rEEb4mEfDQfbE=,01/Jul/1995:00:59:07,"GET /cgi-bin/imagemap/countdown?321,272 HTTP/1.0",302,98
JPRp8DLazsmj0yaRM1zflrXSghdGArJTwh3sQJpLDno=,01/Jul/1995:00:59:23,"GET /cgi-bin/imagemap/countdown?98,143 HTTP/1.0",302,96
/xui5PRKFdFaVXh9KLB63qvCP1lAVQhRBR7ZLx09QsY=,01/Jul/1995:00:59:53,"GET /cgi-bin/imagemap/countdown?381,271 HTTP/1.0",302,68
DFOnW2N2O4sGfMfCfeTGDsVC1uYSQ0rEEb4mEfDQfbE=,01/Jul/1995:01:00:14,"GET /cgi-bin/imagemap/countdown?264,270 HTTP/1.0",302,85
